Gen	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	t_n16	t_n17	mu	sigma2	lnL
92855000	150.9356785	98.1574535	89.6433982	86.7280980	65.5516924	21.0627134	9.2367708	4.3032567	0.0058561	0.0095373	-3.423
92860000	153.8216703	91.5272749	80.9599326	78.7131497	62.5126214	23.9693533	11.4607589	6.5919906	0.0097024	0.0063996	-6.535
92865000	166.7146982	96.2532965	82.8649054	80.3511654	66.2007678	25.8979009	11.6349013	6.9888502	0.0068845	0.0070123	-7.572
92870000	162.5200283	96.4613908	82.8520485	80.2248832	61.0473731	26.9076190	12.0158610	5.8330992	0.0054932	0.0103133	-6.398
92875000	163.7280892	96.0530545	84.8035101	81.9447497	60.6112535	27.3494764	13.8916379	6.6424383	0.0029326	0.0053873	-10.125
92880000	162.2255227	98.4699425	90.8978364	88.8473901	64.0499541	22.4476832	11.5409289	6.1428044	0.0082253	0.0145552	-10.109
92885000	159.6396006	98.9969043	88.7020615	85.8919855	63.7525019	24.0612285	10.8235585	5.6622058	0.0041610	0.0053199	-4.993
92890000	154.2420035	92.6788133	77.2219065	74.5245005	58.9882011	23.5235390	11.6436347	6.4872377	0.0063961	0.0059386	-13.632
92895000	166.2563336	100.1050462	90.3141187	87.0314008	65.0254788	27.5735433	13.2876565	7.0528828	0.0029854	0.0102627	-7.948
92900000	151.8795187	100.0247537	83.0295734	79.8559667	65.2921718	25.7638730	12.0341627	5.8148097	0.0049493	0.0047199	-5.152
92905000	157.0291552	92.6136751	82.6934372	81.0056557	65.2283146	22.9133992	12.2615708	6.1565836	0.0062688	0.0135276	-5.262
92910000	150.1320389	98.8956022	87.5724811	84.8083328	63.9165195	29.4340530	16.3195704	10.3530444	0.0069753	0.0114018	-3.760
92915000	159.9084715	94.3718757	80.7073633	78.7180618	64.5718514	29.3104572	14.3557282	8.5276720	0.0038026	0.0110683	-13.289
92920000	166.3315316	100.9647850	86.9312854	84.2999972	65.2219240	25.2905801	12.3507143	6.5897647	0.0046071	0.0069049	-14.203
92925000	161.5100292	97.6940979	90.7282529	89.0680989	65.7529211	21.9016187	11.7170048	6.5640719	0.0089740	0.0121514	-15.890
92930000	159.2125765	95.2169894	85.7010502	83.2271789	61.1315191	24.4014487	13.8854424	7.1111057	0.0042104	0.0099494	-4.078
92935000	150.8350938	92.2204898	79.9709348	77.6362206	64.8464392	27.0289104	11.3935689	5.5740684	0.0063103	0.0110835	-3.994
92940000	162.2672743	93.3185854	82.3064773	80.5160439	59.5900768	21.9064459	10.4817551	4.8485442	0.0176966	0.0071759	-10.336
92945000	164.2902890	99.7285535	90.2576322	88.3704146	62.2900935	29.0268815	10.7485335	5.5507403	0.0175361	0.0167503	-6.401
92950000	156.9552317	99.4147339	86.0663063	80.3444338	61.3194273	25.5957828	12.1388208	7.1374976	0.0154627	0.0115819	-8.273
92955000	161.2437243	98.4357685	83.6541047	81.2517419	66.0701701	26.0986697	11.4341872	6.7218764	0.0041772	0.0061323	-11.562
92960000	158.3435470	100.6248578	81.5915658	79.6358261	61.0984500	25.2406111	10.8125072	6.1509503	0.0084276	0.0093965	-6.478
92965000	154.7208801	96.0374798	85.6091160	83.0069591	67.0805574	29.3351371	12.0725271	6.0452339	0.0050561	0.0065125	-4.914
92970000	162.5021191	94.3085761	83.9257084	80.8377700	64.1226519	26.1260418	10.7527488	5.8242756	0.0038352	0.0088305	-6.968
92975000	154.9150727	101.1687853	84.8021480	82.1121931	59.8488664	21.1562343	8.1913256	4.4919618	0.0044437	0.0033832	-6.391
92980000	150.5575158	93.8360588	83.7760042	81.4963842	65.9019746	24.2933853	8.9173494	4.9221058	0.0096617	0.0086442	-6.536
92985000	162.6079328	100.3831231	86.6279716	84.1487002	60.7864455	24.5214941	11.4242110	5.9172362	0.0070626	0.0068520	-4.317
92990000	150.9977380	94.7414116	87.0214501	84.8814558	63.1495556	22.0275424	10.1150760	5.9525253	0.0123350	0.0103985	-7.240
92995000	157.9007813	94.4777012	83.4876240	80.9614885	59.2898648	25.0051750	8.5168589	4.1639959	0.0047282	0.0046621	-6.379
93000000	159.0875093	97.6694805	84.0934572	82.2670714	65.8668681	25.6982381	8.4757089	4.1528310	0.0062090	0.0092525	-5.282
93005000	151.8916104	95.2372290	87.2158892	85.3598450	65.0460515	23.6224205	9.9888628	5.1016848	0.0057655	0.0049559	-7.227
93010000	153.8112168	101.8045595	89.4175135	86.3772347	62.8876148	21.5660052	9.5979957	5.0742074	0.0033908	0.0024732	-8.049
93015000	153.9714169	100.5762434	87.6266838	85.0360052	63.9509729	23.2905491	10.3789648	5.1092955	0.0047106	0.0032873	-4.660
93020000	155.9898881	98.7651735	87.4802281	85.0780643	65.8201534	27.3760212	11.2789154	5.8465412	0.0039685	0.0045464	-4.388
93025000	153.1671305	92.2532881	81.6078516	79.9255991	60.8034856	24.9271942	12.4363499	6.9466178	0.0037721	0.0056361	-6.645
93030000	161.2198763	95.2090684	83.0269051	80.6310947	64.5595997	28.3153503	14.4530585	7.6081179	0.0047270	0.0085247	-4.116
93035000	151.4364300	92.7770298	83.0649869	81.0612827	65.0568122	27.0384275	12.2223383	6.7080066	0.0050132	0.0052322	-8.851
93040000	153.0695726	100.4228297	86.3151888	83.6493152	58.7563604	23.2883611	11.5755531	6.0340713	0.0019755	0.0031353	-11.401
93045000	156.2559312	96.2721056	89.7717592	87.9276514	65.5094374	22.8372179	11.5365000	6.4265634	0.0066029	0.0095548	-9.628
93050000	158.0567466	100.7291336	84.1101762	80.2148583	58.5170871	24.7174433	9.5747063	5.2143736	0.0019592	0.0116590	-6.584
93055000	153.2980065	97.4108732	86.8125507	84.2404724	65.6107208	24.7406696	12.0853150	6.1657475	0.0054796	0.0126610	-8.943
93060000	154.1251230	98.7213126	88.0279558	85.7596081	62.6244474	25.1046082	11.5288467	6.2903837	0.0068311	0.0100033	-3.235
93065000	150.1724224	99.0840104	85.4324494	82.2649445	64.5339605	23.2383927	11.4275863	6.0640937	0.0052146	0.0058710	-8.102
93070000	151.6200539	93.4272215	84.5998084	82.7244109	65.8355280	26.9061729	10.8957266	5.4621797	0.0046662	0.0060285	-10.841
93075000	151.0966099	94.0084682	86.6990769	84.7966375	61.4358628	23.7683849	12.6112277	6.2115962	0.0057962	0.0067255	-5.740
93080000	162.4200273	93.3179517	84.6382623	82.6010686	63.2772354	25.6641563	8.7205015	4.6196831	0.0029674	0.0068648	-4.854
93085000	149.7058804	91.4656742	82.9377399	80.7614141	65.9069096	21.4050189	7.8144635	4.0954313	0.0034953	0.0097904	-6.018
93090000	150.7216768	99.6584084	90.2219300	88.1892002	65.2334613	22.9005093	10.2613202	4.9897860	0.0036540	0.0094366	-5.423
93095000	153.5346264	97.1690369	85.5946079	82.9776107	66.0179578	21.3250656	8.3009677	4.1184815	0.0057399	0.0093354	-8.464
93100000	151.1887609	97.6191937	87.7158580	85.2490365	60.9818649	21.8641344	8.0999070	4.2400824	0.0063710	0.0051220	-5.999
93105000	161.0345154	96.8951962	85.8397728	83.2436856	65.1578145	21.5562410	7.7276235	3.8894718	0.0072027	0.0070573	-4.963
93110000	157.6350972	97.1313604	85.1198183	81.5646490	63.1147370	21.8200452	9.1370915	4.8884010	0.0056038	0.0058711	-10.924
93115000	150.9675988	95.9106822	82.5462157	79.2727626	58.2096788	21.4308163	9.4747170	4.9790662	0.0022368	0.0025684	-6.278
93120000	166.3356380	93.5959783	76.5627950	74.0427537	58.0783606	23.3645468	10.3919092	5.3229586	0.0056301	0.0077211	-4.323
93125000	157.7462322	100.6705386	83.2835639	80.4781193	60.0738294	24.7582335	11.4996934	5.2923407	0.0090793	0.0053341	-4.807
93130000	155.4802845	95.3644207	83.0682605	80.5673677	64.8816222	23.9649865	10.7746704	5.7813933	0.0052788	0.0093585	-4.743
93135000	164.6647514	98.4079684	86.2278765	82.9938945	60.5920604	25.8730979	11.8955880	5.9365803	0.0035601	0.0090123	-2.597
93140000	152.4083119	99.5469287	88.6082715	86.1646901	64.1648844	26.3501320	10.0798420	4.8529990	0.0050978	0.0060333	-4.684
93145000	161.2852472	96.3570001	89.4944200	87.3459172	65.5378981	23.0538169	12.3175871	7.5047825	0.0027756	0.0099980	-5.916
93150000	161.3258752	91.6722602	83.4176459	81.3926913	62.2272599	24.0688410	9.7618483	5.2485024	0.0067296	0.0060643	-4.059
93155000	162.4788033	99.3217877	85.0735201	81.6882869	59.4263294	22.0095169	9.7983783	4.9938406	0.0065499	0.0080783	-11.812
93160000	165.1914799	101.5494175	86.7445291	84.2590144	64.4128306	23.7432917	8.8472312	4.5812699	0.0049861	0.0071111	-6.968
93165000	166.1691462	94.2430488	86.4311304	84.2615739	62.9466412	22.5367757	8.1367146	4.1711262	0.0063125	0.0070294	-6.129
93170000	156.6419686	101.2371884	90.3691663	87.4523873	65.5025454	23.4289737	10.9664072	5.5147965	0.0062681	0.0062314	-6.261
93175000	152.6789635	96.2402198	88.7593768	86.7026875	65.1107847	22.2087951	8.8796825	4.1556059	0.0049404	0.0077603	-9.839
93180000	162.6319459	95.0902750	88.3027474	86.2721803	64.8237979	21.9727130	8.9958198	4.4795543	0.0135735	0.0273343	-8.136
93185000	157.7258507	97.3719761	87.1821498	84.5237749	63.9060009	21.7251389	9.7068698	5.1882410	0.0035476	0.0058783	-8.645
93190000	156.9856271	93.7448278	84.7609000	82.5255267	59.2722069	26.7858531	10.7692291	5.6876182	0.0060137	0.0090379	-3.075
93195000	161.9453503	96.1868208	83.6022878	80.7706788	64.0472624	21.9897656	9.2818269	4.2494162	0.0042767	0.0097100	-22.367
93200000	164.0714986	93.6795833	83.5520284	80.7828149	65.3229564	22.9888315	10.0939145	5.3301975	0.0062892	0.0067369	-9.108
93205000	149.9376862	98.6209252	87.6151813	85.6993245	65.4579239	24.2151857	9.7614365	4.9150969	0.0094165	0.0135222	-4.368
93210000	166.4434792	96.0463375	87.6438761	85.6574609	61.0776836	24.3090852	10.7468047	5.2101855	0.0052704	0.0063362	-4.309
93215000	159.1147188	93.6061430	80.5326363	78.7435212	65.9799350	23.0666222	11.4666056	5.8109699	0.0127273	0.0110582	-4.583
93220000	151.3905925	95.3314181	85.8956847	83.6746101	60.2780350	24.7780081	12.1682817	6.2567026	0.0070979	0.0095442	-4.298
93225000	164.6064069	92.0005990	80.9244581	78.0363569	58.8155645	22.6011507	10.2112665	4.8168989	0.0039768	0.0045296	-11.030
93230000	162.3188104	99.9978868	89.7727075	86.8308042	65.9756892	25.1094739	7.9769484	4.2791541	0.0087253	0.0103968	-8.116
93235000	154.2677182	101.8997854	85.0975081	81.9982187	63.6973734	21.8978597	7.1425378	4.1841857	0.0080692	0.0092475	-7.424
93240000	159.5513221	98.9004493	84.3542319	80.8374738	61.1539129	21.7190521	8.9788773	4.6732496	0.0077399	0.0093505	-10.224
93245000	161.2432767	98.8920431	88.8085898	86.1721965	63.1411234	23.4418135	11.3034360	6.2144639	0.0055774	0.0077358	-8.851
93250000	155.4965417	91.6967609	80.6900637	77.8678187	59.7595104	22.4848483	9.6911917	5.0658086	0.0061569	0.0063946	-6.939
93255000	165.5502684	95.8566593	85.5939364	82.8406816	63.2689554	21.9409709	9.7503150	4.8790243	0.0061227	0.0024610	-8.262
93260000	157.5143341	91.7419497	80.3715468	78.1309871	64.0969773	22.4010759	9.6201922	5.2012673	0.0086721	0.0066832	-2.747
93265000	151.1939208	92.0388516	81.4788563	79.4019877	64.4659595	22.0961889	9.4210947	4.9252212	0.0035971	0.0041261	-12.468
93270000	152.6679139	92.4958235	82.4107378	79.6480533	63.8694210	23.4232564	9.9103666	5.1300579	0.0065400	0.0046449	-5.735
93275000	153.4931928	97.6794277	87.1628534	85.0113496	63.9783945	21.6030159	9.3502149	4.4745916	0.0068003	0.0068003	-7.621
93280000	153.3953314	92.9334289	80.3724387	77.6920286	62.0400085	21.9425137	9.8617299	5.4303912	0.0050071	0.0053701	-11.919
93285000	160.8441150	94.2084898	81.1357259	79.2146735	63.7059377	22.1260665	8.4827164	4.0892939	0.0071713	0.0064296	-8.264
93290000	155.0590951	101.9519711	91.0797815	88.7554556	64.9206470	29.0659725	8.4677154	4.6324926	0.0062469	0.0072646	-6.407
93295000	167.3586677	93.1585488	82.8543126	81.3139333	63.9556040	24.6611220	10.6677287	5.3312197	0.0051641	0.0119006	-5.638
93300000	162.3256979	93.3456171	80.0595871	77.3316394	58.3961437	23.9809267	10.4947305	5.2399233	0.0033731	0.0028877	-10.059
93305000	151.1207053	91.7773000	79.7317788	76.9584898	59.0084105	24.5292422	13.4654895	6.8692947	0.0088417	0.0083194	-11.380
93310000	165.1817962	102.1617636	83.3733418	80.8535779	64.3365927	21.6473464	10.5358833	6.2130397	0.0039007	0.0077104	-9.221
93315000	151.6436958	100.3927227	84.1675125	80.0208182	59.9583606	23.9037979	10.2351996	5.2115556	0.0105820	0.0077172	-5.036
93320000	155.0623780	99.7262482	89.0712363	86.9872898	65.4617909	25.0037078	11.0099967	6.1803985	0.0035129	0.0051958	-8.424
93325000	153.4819443	95.1065222	83.5317712	80.7162195	58.9343377	23.1886284	9.1736320	5.4096232	0.0024663	0.0093813	-4.795
93330000	160.6511778	93.2503960	85.1840964	83.0032374	65.9653288	22.3746161	9.9624231	5.3653108	0.0098137	0.0051208	-7.977
93335000	163.2567290	97.7556022	89.5377680	87.1123783	61.8683071	26.8460132	11.6081166	6.2100231	0.0020919	0.0109927	-7.056
93340000	158.1330804	94.4498831	83.4371704	79.9632797	59.3031504	22.2300835	10.5696521	5.0971628	0.0071643	0.0081607	-7.480
93345000	150.3400041	94.1844108	83.1129904	80.2322878	60.6096067	21.8807843	10.7203739	5.8878370	0.0097700	0.0085156	-4.090
93350000	162.9751757	95.5200933	85.1328435	83.6535649	65.0501008	22.9156366	10.4591929	6.2891092	0.0070042	0.0063803	-5.376
93355000	150.5838762	91.4777875	81.0076515	79.0883338	62.5329003	26.7945832	11.5888117	6.6253240	0.0180728	0.0116440	-2.541
93360000	157.6651215	91.6233977	83.3775472	81.4114632	65.7377711	29.8194700	12.4453959	6.6138161	0.0105876	0.0107851	-9.112
93365000	149.9862042	90.7263169	85.3440617	83.8720714	64.6439034	25.4077260	13.1452392	8.1923285	0.0028732	0.0253521	-6.805
93370000	154.7717398	92.1536397	82.2419343	80.0022362	65.2254510	26.1913971	14.3206761	8.1419439	0.0193329	0.0170923	-9.844
93375000	165.4652834	93.2937318	84.8423635	82.5518405	65.3291786	26.4230287	13.6674872	7.2667393	0.0078461	0.0102948	-7.083
93380000	164.4244979	95.7218195	83.0227365	79.9220827	59.9586796	22.4211284	11.7957538	5.8723803	0.0074954	0.0105968	-5.687
93385000	163.0869239	101.5420181	89.3393278	87.0483399	64.2993666	24.3352853	10.2018369	5.2819587	0.0029546	0.0044317	-5.955
93390000	159.8348257	91.4135774	80.4031198	77.5360539	63.2104143	23.4765368	8.6219330	4.4803823	0.0076515	0.0065949	-10.223
93395000	160.9027001	96.3617987	87.8324345	85.4404738	64.5741697	23.4151337	10.3141957	6.0917402	0.0179898	0.0171850	-11.456
93400000	151.1178732	91.4030600	76.8716960	74.6744322	58.6201627	21.5694274	8.7477562	4.7369910	0.0044747	0.0046565	-8.045
93405000	158.5110684	95.5736927	83.0952094	80.3089671	60.6220393	21.4572809	8.2733428	3.9291603	0.0204445	0.0117957	-8.174
93410000	153.3531600	100.1586971	89.0491999	86.7972669	60.4371365	21.3615225	7.1467614	3.4930701	0.0093734	0.0129812	-7.761
93415000	151.9242093	92.4978768	81.4224043	78.7567721	58.0108674	21.7053792	8.6105078	4.8195777	0.0124202	0.0211387	-8.466
93420000	158.7517845	93.6819798	80.2125767	77.9243522	60.2070680	22.6096214	10.0597139	5.1355805	0.0066191	0.0030038	-8.291
93425000	159.2934783	91.9675285	83.0842188	81.1817586	65.9626505	23.3108028	11.5385631	6.2024452	0.0062500	0.0046577	-7.973
93430000	157.1808952	93.2408276	85.6834738	83.9336081	66.5144679	23.1763977	10.4484149	5.4076163	0.0040453	0.0040405	-6.299
93435000	162.8170333	95.6457306	85.8607250	82.3784083	64.7799055	22.2178657	12.2790160	7.5926473	0.0043222	0.0112493	-6.763
93440000	156.5203946	92.9734497	84.3763365	81.8995251	64.0507490	25.6001300	10.7262788	5.7359669	0.0075441	0.0073262	-11.742
93445000	158.3531570	94.1617678	85.4564098	83.7520583	62.2443672	23.9930017	11.3799705	4.9507946	0.0116375	0.0047553	-13.311
93450000	159.8416698	94.6558838	83.2871078	80.1334323	59.3828523	21.6521937	11.5911884	6.5921676	0.0122495	0.0081959	-10.123
93455000	167.0087598	96.4299812	85.2759784	83.2535265	64.6443752	26.3427639	11.7683248	6.1683077	0.0029207	0.0033465	-12.212
93460000	166.8609738	100.1939046	87.7036876	84.9353177	62.6066607	24.4546285	13.1342468	6.6297257	0.0024059	0.0052618	-4.084
93465000	153.9901177	99.0076564	86.8398810	84.6166117	62.3065158	26.7427167	11.6307442	6.5421182	0.0040375	0.0148763	-5.678
93470000	151.5067317	94.3710775	85.1233668	82.8412686	64.3977326	24.9898758	10.2927749	5.5232492	0.0048138	0.0034748	-3.151
93475000	161.8507120	96.3186895	83.7364481	81.9112126	61.6989818	22.4762581	11.1778445	6.9648756	0.0044466	0.0134232	-5.816
93480000	157.2090487	93.6068111	85.1142801	83.3641583	62.2588469	23.0634676	11.4668554	6.4798381	0.0039002	0.0043412	-7.783
93485000	159.1008327	101.9668401	92.9007395	89.8091842	64.1711180	23.4832594	10.6713200	5.3284836	0.0017776	0.0054077	-6.161
93490000	153.0585138	91.3784224	79.8927032	77.6097756	62.6672216	21.7984651	9.1957184	4.8762630	0.0029712	0.0033579	-3.328
93495000	163.3703009	91.9710666	82.2032102	80.2774592	65.0557423	21.7005782	7.6235533	3.8905801	0.0047426	0.0093838	-10.970
93500000	159.0784077	101.4825065	91.1546091	86.6566499	60.7040828	22.9196741	7.7623197	4.0231660	0.0062789	0.0091166	-13.698
93505000	157.8574080	95.1174141	88.2997373	86.0774298	63.0208508	23.0757283	9.1677518	4.6507847	0.0172173	0.0071210	-7.057
93510000	155.8200410	102.3390301	89.7433866	84.6131222	59.9572602	21.6447839	8.5015925	4.2975767	0.0046175	0.0102266	-7.857
93515000	161.9231254	94.3797687	84.1114797	81.1891585	61.6288180	23.9620763	10.1956273	5.6587162	0.0084424	0.0067249	-7.176
93520000	161.0037888	90.3991519	83.9217907	81.6568160	65.7259956	27.3338834	12.3494052	6.6035271	0.0064901	0.0096141	-4.585
93525000	165.1194174	91.2027848	80.9230667	78.0578253	60.2286217	24.4792090	11.6417098	6.2382233	0.0029485	0.0059609	-4.220
93530000	167.5275776	91.6875338	81.9488380	79.7423592	64.9212075	25.8606303	13.1920556	6.6048281	0.0032737	0.0060085	-2.547
93535000	155.7170581	91.2671712	76.9919802	74.4369424	58.9480877	22.3053703	8.6600528	4.3716969	0.0066636	0.0055412	-9.624
93540000	155.7499646	94.3630583	86.4989371	84.7398605	64.0654905	22.2728645	11.6258027	5.5160155	0.0043742	0.0068568	-3.790
93545000	159.6406224	90.8667432	79.0285881	76.6549998	59.9646151	21.8223945	10.4168908	5.5916398	0.0479266	0.0332464	-4.381
93550000	162.4077386	90.6593049	79.1019185	76.7501931	61.5894011	22.2065968	11.2052520	5.5822363	0.0052540	0.0067879	-12.427
93555000	154.6126947	93.9480902	84.7641886	82.3877496	66.0484190	28.3498466	12.7034507	7.2931748	0.0043283	0.0078865	-6.632
93560000	154.2894289	95.9487574	82.8449286	80.3549425	62.4757287	22.1568352	9.9347462	5.2031644	0.0021681	0.0046147	-10.131
93565000	160.9677147	98.3209510	88.3995678	86.2933100	64.0903425	26.5356418	13.6846177	8.3307218	0.0055783	0.0179148	-12.721
93570000	157.1440407	95.1178651	81.7414151	78.5225203	64.1631778	23.8955312	12.2569202	6.2210079	0.0079664	0.0057076	-4.591
93575000	163.7812115	98.9050530	84.4112907	80.3632367	59.9444807	26.7742541	8.5819120	3.9815721	0.0087438	0.0122610	-9.110
93580000	155.9757516	96.3676351	84.9734368	82.3200070	64.0365025	23.0882685	9.6031452	5.1107550	0.0055888	0.0045106	-4.265
93585000	161.1031318	91.8074884	80.4673144	78.0803296	61.8300803	24.6739417	11.0686576	5.0722584	0.0093045	0.0269976	-5.800
93590000	150.4672059	92.7694615	83.3191934	81.0807324	64.2421507	22.2878189	9.5062783	5.4176260	0.0064452	0.0079900	-8.561
93595000	166.0105014	94.3138766	82.5090804	80.1219905	61.9324423	21.6250978	8.4254278	4.0919290	0.0050100	0.0055775	-8.461
93600000	165.4191657	91.6549927	82.4158438	80.0478832	60.8270325	21.8307916	8.8199052	4.2796104	0.0033951	0.0038167	-5.475
93605000	166.4032454	93.1631789	80.7234191	78.8614972	65.9810436	27.4505334	9.2271514	4.6045156	0.0082933	0.0139856	-3.544
93610000	166.9901241	94.0767530	83.4364555	80.9201940	65.2623180	29.4565098	11.9252739	5.9404392	0.0093781	0.0084849	-13.175
93615000	156.0092954	93.1029016	81.5117325	78.7971786	64.3475656	27.9367897	13.4184769	6.5148152	0.0115176	0.0117849	-7.830
93620000	152.8386895	102.2103020	90.3584232	86.7840767	62.5455278	28.7260170	13.0124664	7.4660415	0.0196969	0.0117003	-5.181
93625000	155.4634524	91.0398445	84.2413393	81.7337880	64.9275839	30.1456412	14.0604879	8.6764950	0.0093769	0.0097194	-8.472
93630000	162.6876783	96.0072402	84.1702211	82.0307944	65.9525052	28.4178288	13.4158476	7.2168489	0.0022303	0.0028432	-12.262
93635000	160.0305579	98.3213945	82.5080315	80.0897316	64.1262808	23.7535935	11.7692881	7.4183063	0.0035414	0.0137502	-6.839
93640000	163.9561505	99.0826722	85.0674336	82.8990743	61.0251492	28.0463149	14.9854132	8.4652737	0.0060813	0.0111706	-7.051
93645000	165.0496151	98.6292839	83.7495726	81.0250088	65.8831478	26.0252815	12.7114516	7.7370566	0.0085285	0.0136342	-7.673
93650000	162.8440162	93.8783156	82.7401968	80.5600202	64.7187382	22.7056725	11.5185441	6.2840064	0.0051068	0.0034230	-6.166
93655000	158.1174172	100.0718998	83.1650244	80.0359043	62.9198337	24.6412739	11.2153747	5.8306341	0.0039351	0.0046781	-9.390
93660000	149.4607341	95.7620620	86.0938213	83.8381216	64.6256109	23.8355284	9.6211412	4.9420788	0.0079619	0.0036323	-5.952
